ts_utc,gpu_index,gpu_name,gpu_uuid,temp_c,power_w,power_limit_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mb,mem_total_mb,pstate
2026-02-23T19:48:51+00:00,0,,,61,692.233,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:48:52+00:00,0,,,61,691.239,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:48:53+00:00,0,,,61,691.835,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:48:54+00:00,0,,,61,691.568,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:48:55+00:00,0,,,61,694.532,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:48:56+00:00,0,,,61,691.129,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:48:57+00:00,0,,,61,689.824,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:48:58+00:00,0,,,61,692.983,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:48:59+00:00,0,,,61,692.076,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:00+00:00,0,,,61,691.915,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:01+00:00,0,,,61,691.744,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:02+00:00,0,,,61,691.829,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:03+00:00,0,,,62,692.048,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:04+00:00,0,,,61,690.259,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:05+00:00,0,,,62,693.061,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:06+00:00,0,,,62,691.999,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:49:07+00:00,0,,,62,691.526,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:08+00:00,0,,,62,691.499,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:09+00:00,0,,,62,691.658,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:10+00:00,0,,,62,690.673,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:11+00:00,0,,,62,692.559,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:12+00:00,0,,,62,692.481,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:13+00:00,0,,,62,691.182,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:14+00:00,0,,,62,691.887,700.0,100,23,1470,3201,1741.5625,143771.0,0
2026-02-23T19:49:15+00:00,0,,,62,692.539,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:16+00:00,0,,,62,692.621,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:49:17+00:00,0,,,62,693.03,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T19:49:18+00:00,0,,,62,691.251,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:19+00:00,0,,,62,692.641,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:20+00:00,0,,,62,691.92,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:21+00:00,0,,,62,692.757,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T19:49:22+00:00,0,,,62,693.42,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:23+00:00,0,,,62,692.371,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:24+00:00,0,,,62,692.023,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:25+00:00,0,,,62,691.664,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:26+00:00,0,,,62,691.774,700.0,100,23,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:27+00:00,0,,,62,691.489,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:28+00:00,0,,,63,693.809,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:29+00:00,0,,,62,693.244,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:30+00:00,0,,,63,693.309,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:31+00:00,0,,,63,692.598,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:32+00:00,0,,,63,691.559,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:49:33+00:00,0,,,63,689.937,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:34+00:00,0,,,63,691.553,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:35+00:00,0,,,63,693.0,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:36+00:00,0,,,63,690.652,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:37+00:00,0,,,63,693.096,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:38+00:00,0,,,63,691.089,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:39+00:00,0,,,63,693.135,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:40+00:00,0,,,63,691.198,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:49:41+00:00,0,,,63,691.259,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:42+00:00,0,,,63,691.648,700.0,100,23,1470,3201,1741.5625,143771.0,0
2026-02-23T19:49:43+00:00,0,,,63,692.502,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:44+00:00,0,,,63,693.232,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:45+00:00,0,,,63,692.419,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:46+00:00,0,,,63,691.526,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:47+00:00,0,,,63,690.864,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:48+00:00,0,,,63,691.907,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:49+00:00,0,,,63,693.625,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:49:50+00:00,0,,,63,692.082,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:51+00:00,0,,,63,694.259,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:52+00:00,0,,,63,694.197,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:49:53+00:00,0,,,63,693.334,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:54+00:00,0,,,63,692.584,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:49:55+00:00,0,,,63,692.862,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:56+00:00,0,,,63,692.553,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:57+00:00,0,,,63,693.944,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:49:58+00:00,0,,,63,691.312,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:49:59+00:00,0,,,63,692.603,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:00+00:00,0,,,63,691.417,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:01+00:00,0,,,63,692.901,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:02+00:00,0,,,63,690.846,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:03+00:00,0,,,63,691.789,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:04+00:00,0,,,63,691.3,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:05+00:00,0,,,63,693.321,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:06+00:00,0,,,63,691.557,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:07+00:00,0,,,63,693.682,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:08+00:00,0,,,63,691.688,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:50:09+00:00,0,,,63,691.573,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:10+00:00,0,,,63,693.408,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:11+00:00,0,,,63,692.981,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:50:12+00:00,0,,,63,692.4,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:13+00:00,0,,,63,689.729,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:50:14+00:00,0,,,63,693.061,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:15+00:00,0,,,63,692.025,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:16+00:00,0,,,63,692.42,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:17+00:00,0,,,63,691.175,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:18+00:00,0,,,63,692.366,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:19+00:00,0,,,63,693.56,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:20+00:00,0,,,63,693.377,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:21+00:00,0,,,63,692.375,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:22+00:00,0,,,64,692.718,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:23+00:00,0,,,63,691.366,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:24+00:00,0,,,63,692.996,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:25+00:00,0,,,63,693.264,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:50:26+00:00,0,,,63,690.874,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:27+00:00,0,,,63,693.598,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:50:28+00:00,0,,,63,690.504,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:29+00:00,0,,,64,689.45,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:50:30+00:00,0,,,63,693.823,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:50:31+00:00,0,,,63,691.989,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:32+00:00,0,,,63,691.567,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:33+00:00,0,,,64,691.607,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:34+00:00,0,,,63,692.149,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:35+00:00,0,,,63,693.088,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:50:36+00:00,0,,,63,690.9,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:37+00:00,0,,,64,691.359,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:38+00:00,0,,,64,690.444,700.0,100,23,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:39+00:00,0,,,63,691.573,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:40+00:00,0,,,63,692.97,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:50:41+00:00,0,,,63,694.659,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:42+00:00,0,,,63,691.284,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:43+00:00,0,,,64,693.006,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:44+00:00,0,,,64,690.648,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:45+00:00,0,,,64,690.57,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:46+00:00,0,,,63,692.348,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:47+00:00,0,,,63,693.51,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:48+00:00,0,,,64,691.805,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:49+00:00,0,,,64,692.84,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:50+00:00,0,,,63,691.067,700.0,100,23,1455,3201,1741.5625,143771.0,0
2026-02-23T19:50:51+00:00,0,,,64,694.209,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:50:52+00:00,0,,,64,691.858,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:53+00:00,0,,,64,693.196,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:54+00:00,0,,,63,692.327,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:55+00:00,0,,,63,693.889,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:56+00:00,0,,,64,692.99,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:57+00:00,0,,,64,692.387,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:58+00:00,0,,,64,693.015,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:50:59+00:00,0,,,63,691.457,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:00+00:00,0,,,64,692.195,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:01+00:00,0,,,64,693.642,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:02+00:00,0,,,64,691.67,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:03+00:00,0,,,64,691.913,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:04+00:00,0,,,64,693.243,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:05+00:00,0,,,64,691.631,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:06+00:00,0,,,64,693.531,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:07+00:00,0,,,64,692.522,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:08+00:00,0,,,64,692.408,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:09+00:00,0,,,64,692.721,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:10+00:00,0,,,64,691.869,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:11+00:00,0,,,63,692.77,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:12+00:00,0,,,63,693.61,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:13+00:00,0,,,63,691.53,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:14+00:00,0,,,64,690.56,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:15+00:00,0,,,64,692.195,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:16+00:00,0,,,64,692.158,700.0,100,23,1425,3201,1741.5625,143771.0,0
2026-02-23T19:51:17+00:00,0,,,64,692.11,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:18+00:00,0,,,63,693.277,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:19+00:00,0,,,64,690.281,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:20+00:00,0,,,64,692.585,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:21+00:00,0,,,63,691.337,700.0,100,23,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:22+00:00,0,,,64,693.404,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:23+00:00,0,,,64,691.632,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:24+00:00,0,,,64,692.397,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:25+00:00,0,,,64,693.425,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:26+00:00,0,,,64,692.309,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:27+00:00,0,,,64,692.14,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:28+00:00,0,,,64,691.365,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:29+00:00,0,,,64,690.856,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:30+00:00,0,,,64,693.349,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:31+00:00,0,,,64,691.878,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:32+00:00,0,,,64,690.7,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:33+00:00,0,,,64,690.7,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:51:34+00:00,0,,,64,691.137,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:35+00:00,0,,,64,692.835,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:36+00:00,0,,,64,693.551,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:37+00:00,0,,,64,693.444,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:38+00:00,0,,,64,690.04,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:39+00:00,0,,,64,691.837,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T19:51:40+00:00,0,,,64,692.231,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:41+00:00,0,,,64,693.716,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:42+00:00,0,,,64,691.585,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:43+00:00,0,,,64,692.738,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:44+00:00,0,,,64,690.697,700.0,100,23,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:45+00:00,0,,,64,692.66,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:46+00:00,0,,,64,693.402,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:47+00:00,0,,,64,693.349,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:51:48+00:00,0,,,64,691.098,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:49+00:00,0,,,64,691.945,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:50+00:00,0,,,64,691.457,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:51+00:00,0,,,64,691.203,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:52+00:00,0,,,64,691.908,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:53+00:00,0,,,64,692.615,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T19:51:54+00:00,0,,,64,693.152,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:55+00:00,0,,,64,692.303,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:51:56+00:00,0,,,64,690.567,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:57+00:00,0,,,64,692.932,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:58+00:00,0,,,64,690.469,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:51:59+00:00,0,,,64,692.727,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:52:00+00:00,0,,,64,693.717,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:52:01+00:00,0,,,64,692.97,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:02+00:00,0,,,64,690.44,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:52:03+00:00,0,,,64,690.3,700.0,100,23,1470,3201,1741.5625,143771.0,0
2026-02-23T19:52:04+00:00,0,,,64,692.27,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:52:05+00:00,0,,,64,692.642,700.0,100,23,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:06+00:00,0,,,64,692.029,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:52:07+00:00,0,,,64,692.035,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:52:08+00:00,0,,,64,692.21,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:52:09+00:00,0,,,64,691.217,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:10+00:00,0,,,64,690.202,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:52:11+00:00,0,,,64,692.463,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:12+00:00,0,,,64,693.877,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T19:52:13+00:00,0,,,64,694.359,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:14+00:00,0,,,64,691.364,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:15+00:00,0,,,64,692.273,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:16+00:00,0,,,64,692.638,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:17+00:00,0,,,64,691.996,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:18+00:00,0,,,64,693.16,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:19+00:00,0,,,64,692.606,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T19:52:20+00:00,0,,,64,690.886,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:52:21+00:00,0,,,64,691.162,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:52:22+00:00,0,,,64,690.279,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T19:52:23+00:00,0,,,64,691.061,700.0,100,23,1455,3201,1741.5625,143771.0,0
